match_id,blue_win,blue_champ_1,blue_champ_2,blue_champ_3,blue_champ_4,blue_champ_5,red_champ_1,red_champ_2,red_champ_3,red_champ_4,red_champ_5
EUW1_7650892670,0,14,20,50,360,800,86,80,777,67,101
EUW1_7650822243,0,82,17,517,22,412,86,80,777,55,54
EUW1_7649794903,1,17,19,910,202,89,86,54,777,800,63
EUW1_7649496149,1,86,82,777,21,432,875,20,800,22,26
EUW1_7649441738,0,86,54,777,81,350,6,11,84,42,53
EUW1_7649304258,0,58,950,157,21,267,86,131,777,202,50
EUW1_7649277709,0,86,120,777,21,518,420,143,99,110,888
EUW1_7646874600,1,90,141,84,222,234,86,131,777,21,63
EUW1_7646847234,0,76,19,800,895,147,86,24,777,18,53
EUW1_7646731404,1,86,517,777,523,98,875,11,45,145,526
EUW1_7646713072,1,86,60,777,202,62,17,32,3,51,800
EUW1_7644568458,0,12,233,711,21,147,86,78,777,145,29
EUW1_7643093127,0,69,64,157,21,89,86,11,777,67,223
EUW1_7643015871,1,17,950,103,901,27,86,233,777,51,99
EUW1_7661105814,1,82,17,711,202,223,2,20,777,145,78
EUW1_7660571883,0,516,56,54,21,350,517,122,45,145,267
EUW1_7660142143,1,875,950,31,222,800,266,19,99,51,161
EUW1_7660005636,1,114,9,910,21,412,875,233,14,51,267
EUW1_7659961593,1,904,32,950,221,235,86,106,103,21,53
EUW1_7659835003,0,48,131,901,81,267,114,32,800,21,25
EUW1_7659730482,0,82,62,45,360,235,122,54,800,50,89
EUW1_7659661005,1,82,56,54,901,1,136,113,238,804,432
EUW1_7658893999,1,62,254,131,51,267,13,28,800,145,235
EUW1_7658829854,1,10,131,245,21,267,266,233,517,81,74
EUW1_7654268094,0,24,20,112,901,223,41,32,245,110,117
EUW1_7654072752,1,36,35,11,202,99,266,254,517,145,57
EUW1_7654002785,1,51,19,910,21,57,266,131,91,18,12
EUW1_7653867546,0,901,141,131,115,904,17,20,246,222,147
EUW1_7653669966,0,516,233,901,22,98,86,35,5,145,17
EUW1_7653570022,1,48,32,91,236,267,799,20,99,51,201
EUW1_7653046141,0,157,131,268,81,350,80,254,245,42,143
EUW1_7652958849,0,223,32,777,145,103,39,233,90,63,26
EUW1_7652773427,0,114,48,103,145,412,75,19,45,67,267
EUW1_7654913859,1,122,17,777,21,53,2,82,69,81,101
EUW1_7654847509,0,68,120,777,21,63,35,9,517,222,526
EUW1_7654234476,0,875,254,245,21,111,54,876,777,51,223
EUW1_7654190244,0,54,57,103,21,20,150,72,800,221,111
EUW1_7653761290,0,23,72,157,518,99,254,11,777,51,267
EUW1_7653684936,1,6,24,777,67,1,904,5,45,145,37
EUW1_7650760925,0,82,121,63,901,555,2,102,777,222,111
EUW1_7650643644,0,86,246,777,67,43,114,28,103,18,235
EUW1_7650577508,0,114,28,103,110,53,84,11,777,21,412
EUW1_7661223335,1,82,24,887,51,43,80,59,99,804,201
EUW1_7661185643,0,27,904,25,67,147,58,35,84,901,201
EUW1_7661066702,0,75,234,800,51,432,36,64,90,67,902
EUW1_7661038545,1,74,106,55,18,267,6,234,61,895,432
EUW1_7660986129,1,83,9,777,145,432,45,106,55,21,99
EUW1_7660951111,0,711,141,1,360,412,83,91,45,21,432
EUW1_7660761055,1,41,24,13,21,432,14,48,131,51,902
EUW1_7660724196,1,904,17,84,119,12,136,427,777,236,432
EUW1_7660652103,1,83,904,136,29,44,27,32,166,81,43
EUW1_7660592617,0,27,54,131,498,555,266,950,38,81,99
EUW1_7659766661,1,114,11,3,901,432,14,233,50,202,99
EUW1_7659724028,0,516,59,101,21,89,27,54,112,22,40
EUW1_7659684633,0,17,131,61,51,800,27,233,112,222,143
EUW1_7658702023,0,799,28,136,18,800,27,54,157,119,16
EUW1_7658647595,1,24,62,38,202,432,420,876,96,22,111
EUW1_7658605308,0,901,24,245,51,432,27,104,39,21,63
EUW1_7658518023,1,122,233,105,804,63,17,120,134,18,432
EUW1_7658470779,0,23,203,136,90,99,133,141,131,18,432
EUW1_7661343590,1,58,102,800,498,53,31,154,131,222,267
EUW1_7661310849,0,266,106,22,51,25,235,14,61,21,555
EUW1_7660948083,0,2,106,163,222,497,31,30,233,145,412
EUW1_7660922359,1,50,32,101,18,89,82,48,893,22,161
EUW1_7660714065,1,17,56,84,99,9,420,106,103,901,101
EUW1_7660670987,1,122,203,45,145,25,799,517,238,119,555
EUW1_7660611219,0,235,28,517,18,412,910,35,84,81,267
EUW1_7660571636,1,98,59,246,51,235,31,2,517,523,35
EUW1_7660496303,1,75,121,84,67,99,36,107,25,202,432
EUW1_7660428050,1,39,517,99,22,12,897,427,90,901,147
EUW1_7660137443,1,86,60,112,67,432,17,64,157,22,53
EUW1_7660088461,0,58,245,45,119,223,145,234,7,21,235
EUW1_7660040747,1,24,72,39,21,25,223,30,887,81,50
EUW1_7659975485,0,127,28,13,51,99,27,59,950,202,45
EUW1_7659920132,0,98,427,101,22,63,82,32,157,51,223
EUW1_7659853426,0,17,35,105,21,99,54,2,69,202,25
EUW1_7658676363,0,516,56,25,15,37,82,19,235,21,147
EUW1_7658671458,1,54,80,112,11,350,17,233,235,21,37
EUW1_7658625934,0,98,35,45,29,25,799,131,84,429,350
EUW1_7658508423,0,133,56,90,81,101,235,141,4,115,98
EUW1_7658472826,0,420,233,3,18,235,17,5,55,901,161
EUW1_7661371166,0,17,131,777,145,267,157,121,245,202,80
EUW1_7661309025,1,31,131,245,221,143,36,32,55,51,412
EUW1_7661203560,0,48,246,103,112,35,86,154,711,901,99
EUW1_7661135433,0,54,19,245,15,89,90,35,43,221,161
EUW1_7661075132,1,80,254,85,21,50,75,54,245,115,89
EUW1_7661036415,0,887,32,245,221,117,875,35,112,901,555
EUW1_7661010630,1,516,11,134,901,40,875,54,245,222,267
EUW1_7660974923,1,904,98,517,18,85,54,246,910,901,12
EUW1_7660531674,0,240,24,134,145,412,8,246,163,222,111
EUW1_7660459318,0,14,517,245,901,22,27,126,893,498,7
EUW1_7660389854,0,67,120,245,202,800,799,234,90,236,37
EUW1_7660316130,1,41,427,246,18,267,36,24,245,119,43
EUW1_7660101449,1,133,32,86,236,267,83,28,245,22,902
EUW1_7660050384,1,122,246,711,18,497,67,113,55,29,40
EUW1_7659998402,1,79,54,157,202,26,14,246,55,800,99
EUW1_7659939419,0,39,5,245,145,17,8,234,157,22,154
EUW1_7616469697,0,75,64,245,145,518,54,131,157,221,143
EUW1_7616407727,0,85,246,245,360,267,133,56,103,110,16
EUW1_7615224918,0,516,54,74,145,555,904,246,39,50,43
EUW1_7661377269,0,17,19,103,221,412,35,2,777,145,235
EUW1_7660935867,0,10,77,901,222,99,17,254,39,221,22
EUW1_7654467030,0,19,143,90,221,902,39,131,127,145,800
EUW1_7654393386,1,54,36,163,221,267,24,102,103,21,99
EUW1_7654334197,0,202,517,115,523,201,62,19,39,221,99
EUW1_7654263492,0,58,35,99,67,85,83,80,45,221,161
EUW1_7654178119,1,74,54,55,145,412,875,19,8,221,117
EUW1_7654097622,1,17,154,777,22,235,54,56,157,221,518
EUW1_7654033192,1,58,77,245,221,235,266,20,142,81,78
EUW1_7652782086,1,75,63,517,21,22,24,82,166,221,37
EUW1_7652722041,1,50,35,54,221,800,98,200,68,202,432
EUW1_7652651853,1,875,11,61,901,25,31,5,7,221,412
EUW1_7652576430,0,887,233,800,221,147,14,203,518,523,78
EUW1_7651863510,1,17,28,38,222,89,233,56,55,221,16
EUW1_7651843674,0,31,35,115,119,526,58,56,63,221,101
EUW1_7651829928,1,86,102,3,67,37,84,19,91,221,53
EUW1_7638790033,0,86,154,131,221,101,17,799,268,236,201
EUW1_7637491153,1,17,11,360,21,25,75,28,55,221,99
EUW1_7635383269,1,24,876,7,21,111,41,266,61,221,902
EUW1_7661325655,0,86,234,99,21,43,17,28,110,145,40
EUW1_7661185204,0,39,131,157,202,83,43,20,34,360,40
EUW1_7661134235,0,6,234,84,236,40,17,64,50,21,25
EUW1_7660987072,1,98,245,25,110,40,24,19,103,51,147
EUW1_7660175893,1,92,104,245,202,40,23,20,50,145,497
EUW1_7658746269,1,39,200,90,18,99,266,143,50,498,497
EUW1_7657636706,1,420,106,131,67,267,48,234,127,18,89
EUW1_7657585772,1,875,11,90,67,99,17,19,517,804,12
EUW1_7657480153,1,54,11,45,22,50,86,131,85,202,40
EUW1_7656223236,0,86,5,103,29,99,23,121,55,21,40
EUW1_7655436308,1,23,254,112,202,40,17,56,517,21,99
EUW1_7655370013,1,86,76,238,67,99,777,32,3,202,43
EUW1_7654026732,1,875,62,7,92,142,420,20,711,21,99
EUW1_7652066043,0,887,54,50,222,427,875,19,34,29,99
EUW1_7650156949,1,92,36,84,18,99,10,154,166,21,45
EUW1_7649813991,1,420,233,103,51,53,887,19,10,21,40
EUW1_7649771102,0,110,234,55,18,40,24,19,36,222,89
EUW1_7649521232,0,36,904,99,18,40,86,246,777,202,78
EUW1_7649452189,1,74,54,157,21,40,98,245,99,15,432
EUW1_7661413544,1,799,24,105,22,32,36,254,103,119,50
EUW1_7660310275,1,6,234,99,360,555,54,11,136,901,235
EUW1_7660245764,1,54,11,8,21,161,19,131,55,202,35
EUW1_7660116399,0,10,62,13,15,117,75,246,134,145,78
EUW1_7660020207,1,58,238,105,67,350,10,233,80,51,78
EUW1_7659965315,0,897,5,157,804,555,10,141,238,21,63
EUW1_7659915655,1,10,120,90,360,43,777,56,157,81,45
EUW1_7658947161,0,24,62,103,69,518,10,113,800,360,111
EUW1_7658896236,1,10,254,800,115,26,75,19,103,202,555
EUW1_7658843263,0,106,19,127,29,526,10,32,99,22,555
EUW1_7658781050,1,39,120,131,74,89,10,121,893,18,43
EUW1_7658734757,0,10,141,61,21,147,131,11,555,29,82
EUW1_7658683881,1,10,106,157,222,111,17,33,134,115,99
EUW1_7658631899,0,24,233,69,523,35,10,131,39,202,89
EUW1_7658574121,1,10,17,103,22,412,99,56,110,523,98
EUW1_7658484285,0,92,32,134,67,800,10,19,157,81,147
EUW1_7658127528,1,10,517,711,222,14,777,233,55,22,98
EUW1_7658085410,0,82,76,84,21,99,10,141,115,222,111
EUW1_7658044760,0,122,141,99,360,57,75,245,901,157,161
EUW1_7661287911,0,31,36,90,51,74,904,238,268,145,267
EUW1_7661045427,1,150,24,50,901,143,6,19,3,110,111
EUW1_7661006179,1,150,33,142,21,267,122,11,45,901,201
EUW1_7660806788,0,24,254,517,21,800,6,154,39,51,35
EUW1_7660782671,0,122,120,105,22,63,904,234,13,21,50
EUW1_7660731776,1,238,20,157,202,89,266,35,8,360,555
EUW1_7660675064,1,39,54,74,202,143,24,950,3,901,25
EUW1_7660613311,1,36,517,29,21,412,31,234,85,15,432
EUW1_7656325333,1,31,245,134,18,555,54,23,105,498,111
EUW1_7656293801,1,54,102,268,22,99,36,83,30,202,235
EUW1_7656244997,0,80,54,45,360,101,14,234,238,145,161
EUW1_7656083556,1,223,59,910,222,53,14,517,45,50,22
EUW1_7655207131,0,98,75,711,360,161,86,54,901,115,235
EUW1_7655156139,0,80,876,50,145,161,157,141,74,429,143
EUW1_7655145965,0,54,517,134,145,555,31,35,6,429,526
EUW1_7655055232,0,17,233,63,523,80,8,23,39,498,147
EUW1_7655006826,0,887,35,3,21,89,10,104,105,221,111
EUW1_7654995155,1,86,11,99,21,43,36,9,950,221,80
EUW1_7654928961,1,10,32,7,236,111,800,91,420,21,25
EUW1_7661262969,0,36,33,55,236,267,114,421,7,21,432
EUW1_7661217584,0,86,78,157,51,50,904,20,950,15,53
EUW1_7661034447,0,122,254,136,236,89,39,233,69,202,25
EUW1_7658317465,0,157,83,161,67,350,13,131,136,51,518
EUW1_7658312529,1,10,233,90,51,518,240,83,136,22,246
EUW1_7658287976,0,6,72,17,221,555,27,19,268,51,60
EUW1_7657219266,0,799,24,800,202,53,75,20,161,51,412
EUW1_7657200467,0,77,516,711,202,16,10,113,950,81,37
EUW1_7657072289,0,875,35,157,800,526,122,131,45,96,412
EUW1_7657066477,1,23,59,90,21,25,54,131,238,67,63
EUW1_7656365880,1,58,80,777,136,412,86,24,238,18,111
EUW1_7652276382,0,83,11,112,523,101,10,35,45,145,34
EUW1_7652242016,1,875,141,34,15,63,36,246,61,21,12
EUW1_7652185255,0,31,234,131,22,555,86,56,63,222,16
EUW1_7652141952,0,875,11,950,236,50,79,24,90,81,99
EUW1_7650567741,1,74,80,127,498,555,67,48,268,202,50
EUW1_7650533860,1,420,233,34,895,223,516,24,245,21,89
EUW1_7650503083,1,82,32,74,21,35,17,54,127,202,25
EUW1_7650484678,0,68,54,61,29,101,887,203,90,145,267
EUW1_7661023453,0,82,234,54,202,89,8,904,55,51,99
EUW1_7661001615,0,17,107,38,21,25,92,121,910,51,99
EUW1_7660953194,1,67,64,61,145,80,10,35,31,15,101
EUW1_7660937572,1,24,11,84,202,235,6,120,101,51,267
EUW1_7660925426,0,516,59,910,523,76,54,107,800,360,62
EUW1_7660490256,0,86,234,245,202,78,777,19,3,29,235
EUW1_7660432143,0,777,24,55,360,902,79,517,103,145,161
EUW1_7660337325,1,75,234,800,96,902,10,35,55,22,201
EUW1_7659144694,0,10,36,84,21,78,54,60,157,18,235
EUW1_7659072224,0,67,56,13,21,78,36,32,950,895,25
EUW1_7659056734,1,875,48,90,21,78,89,63,901,67,800
EUW1_7658996865,1,92,77,105,21,78,41,33,8,51,902
EUW1_7658954872,1,154,54,950,21,78,113,19,61,145,235
EUW1_7658267066,0,904,59,90,22,201,122,24,131,18,89
EUW1_7657805726,1,36,904,238,63,25,114,950,103,67,44
EUW1_7657748471,0,804,19,3,202,161,78,104,131,51,25
EUW1_7656786222,0,36,56,85,22,161,50,48,800,51,37
EUW1_7656284534,1,75,233,13,1,161,145,36,134,222,53
EUW1_7656239679,0,39,75,910,110,50,266,48,13,21,25
EUW1_7661402864,1,82,517,246,96,902,887,11,800,21,17
EUW1_7661253847,0,122,246,13,81,950,36,234,268,29,16
EUW1_7661200027,1,875,254,55,145,412,887,131,39,18,201
EUW1_7660162264,1,36,24,800,51,497,122,106,101,18,63
EUW1_7660117377,1,122,11,800,99,45,84,238,90,18,89
EUW1_7659967797,1,82,233,142,222,555,74,91,800,221,350
EUW1_7659917343,1,19,102,157,21,43,74,35,84,222,223
EUW1_7659856301,1,74,5,84,51,43,157,131,777,18,16
EUW1_7659819816,0,67,107,84,202,12,133,517,711,901,412
EUW1_7659778529,1,74,427,4,901,412,777,78,910,22,57
EUW1_7659661497,1,82,24,90,51,201,86,32,800,360,111
EUW1_7659592082,1,14,4,101,498,267,86,517,800,67,63
EUW1_7658417887,1,36,19,3,360,111,54,76,90,51,16
EUW1_7658404490,0,83,17,79,222,117,58,19,5,110,16
EUW1_7658360397,1,82,19,17,67,117,875,141,517,21,147
EUW1_7657071309,1,31,19,45,202,412,164,33,800,81,53
EUW1_7657056816,1,78,234,145,67,115,799,517,127,81,43
EUW1_7655358224,0,75,234,105,119,555,36,141,800,360,1
EUW1_7655300883,0,887,17,105,202,223,2,54,950,67,99
EUW1_7661298380,0,22,56,166,901,143,122,32,910,222,53
EUW1_7661251815,0,950,254,134,21,147,82,32,268,202,53
EUW1_7661198502,1,74,24,45,498,63,50,106,910,18,78
EUW1_7544507012,1,17,233,90,222,518,54,36,99,21,427
EUW1_7544433974,1,24,36,103,21,35,875,64,38,360,89
EUW1_7543958373,1,799,234,711,22,50,157,36,161,29,35
EUW1_7543904642,1,875,106,893,222,143,82,77,25,145,99
EUW1_7543826265,1,98,876,91,901,22,516,106,145,202,902
EUW1_7543742548,0,92,200,45,81,555,6,36,157,145,800
EUW1_7543677114,0,62,254,90,236,350,54,106,101,67,267
EUW1_7542601040,0,80,106,19,67,875,516,57,893,222,267
EUW1_7542436234,0,2,32,711,18,43,74,24,517,202,147
EUW1_7542344401,0,84,64,54,202,98,80,33,61,236,12
EUW1_7542259086,1,126,131,84,222,35,19,32,800,145,246
EUW1_7542152085,0,82,517,777,202,350,6,106,910,498,147
EUW1_7531661547,0,31,106,777,21,164,54,517,91,67,44
EUW1_7531599156,0,31,24,161,21,147,420,106,131,110,35
EUW1_7531552215,0,133,111,45,202,25,75,106,31,29,161
EUW1_7530631522,1,80,234,166,15,99,31,106,163,901,53
EUW1_7661304158,1,75,5,61,81,9,164,104,711,29,902
EUW1_7661246360,1,41,107,105,202,17,122,92,161,18,25
EUW1_7660996894,0,114,20,157,17,412,83,120,84,901,111
EUW1_7660967303,0,223,266,84,21,25,75,24,157,498,902
EUW1_7660937956,0,54,102,38,22,50,6,107,166,51,78
EUW1_7660544441,1,122,233,157,115,63,10,254,3,15,89
EUW1_7660489445,0,106,246,45,145,350,904,517,25,21,80
EUW1_7660150645,0,54,234,63,110,50,875,24,101,81,99
EUW1_7659801289,0,17,56,50,21,526,164,131,101,221,117
EUW1_7659643434,0,75,245,238,21,63,17,19,55,222,201
EUW1_7657470873,1,62,876,61,119,910,86,56,245,222,89
EUW1_7657446810,1,517,35,157,910,432,36,59,105,360,53
EUW1_7654328039,1,74,5,45,21,99,86,24,157,22,12
EUW1_7652383722,0,266,23,90,202,43,122,254,61,21,111
EUW1_7651993180,1,875,203,45,21,117,39,35,157,81,267
EUW1_7651946205,1,86,11,163,81,45,41,35,893,202,518
EUW1_7650696866,0,516,33,4,202,50,36,48,142,18,96
EUW1_7650234761,0,150,141,115,202,16,36,64,245,29,76
EUW1_7660706615,0,122,30,90,21,432,31,950,136,51,117
EUW1_7660642384,0,23,35,777,22,800,150,107,711,21,497
EUW1_7659951835,0,83,238,7,21,40,420,234,54,22,117
EUW1_7659359380,1,110,63,238,221,26,74,950,777,21,555
EUW1_7659322089,0,875,221,10,145,800,54,107,1,21,16
EUW1_7658742322,1,85,36,25,901,111,80,48,131,22,43
EUW1_7658666892,0,86,266,134,236,267,58,54,99,81,63
EUW1_7658626039,1,122,48,131,22,201,516,54,90,145,12
EUW1_7658585588,1,8,64,98,21,101,887,77,800,18,40
EUW1_7656089818,0,24,62,90,221,902,40,32,85,523,412
EUW1_7656066552,1,41,9,99,901,235,10,31,157,51,800
EUW1_7655228721,0,83,141,99,51,223,86,121,91,115,50
EUW1_7655154220,1,420,20,134,21,89,74,234,99,29,799
EUW1_7654128188,0,777,121,90,895,99,19,131,50,67,147
EUW1_7654054956,0,14,59,3,96,111,50,20,45,18,99
EUW1_7653990296,0,122,24,90,50,53,98,30,901,22,99
EUW1_7652442578,1,875,11,45,22,101,27,36,105,67,53
EUW1_7652364854,0,517,266,800,131,89,8,54,55,498,497
EUW1_7657585155,1,54,233,103,110,99,27,107,90,893,235
EUW1_7652676989,1,40,121,136,67,235,233,131,3,51,902
EUW1_7652602902,1,96,141,238,63,143,122,56,800,22,99
EUW1_7619377177,1,80,234,517,222,25,79,141,245,901,267
EUW1_7618790899,1,75,876,777,901,63,86,59,517,18,143
EUW1_7616939796,1,14,131,45,22,25,24,517,74,51,235
EUW1_7616914583,0,904,517,55,67,53,31,141,134,81,99
EUW1_7616887063,0,36,24,25,202,800,6,20,711,145,80
EUW1_7616587617,1,897,904,84,51,99,106,54,893,67,497
EUW1_7616548898,1,83,904,161,145,89,39,131,3,51,99
EUW1_7616487287,0,6,30,517,804,147,36,35,103,51,99
EUW1_7616290739,0,17,200,74,51,99,106,24,55,81,63
EUW1_7616204046,0,904,131,157,51,99,6,121,105,202,37
EUW1_7616145150,1,904,141,85,29,117,150,36,25,498,143
EUW1_7616097521,0,31,131,800,51,117,6,75,4,18,143
EUW1_7613065399,1,875,234,777,67,800,266,246,131,901,267
EUW1_7613030626,0,360,77,115,901,267,161,9,127,222,111
EUW1_7612990383,1,875,203,268,427,53,86,266,800,222,143
EUW1_7612949055,1,82,141,245,157,201,31,143,131,51,235
EUW1_7661366166,1,36,33,268,150,143,24,238,103,901,43
EUW1_7661203915,0,86,105,238,895,10,54,233,777,21,25
EUW1_7661158199,1,54,254,13,222,89,36,9,99,21,16
EUW1_7661125051,1,36,76,103,202,89,17,254,910,21,267
EUW1_7660831780,0,36,234,910,145,99,31,56,45,901,223
EUW1_7660799116,0,14,11,25,15,57,36,517,90,21,99
EUW1_7660780704,0,36,121,39,18,89,86,113,105,51,902
EUW1_7660730052,0,36,35,99,901,45,8,254,131,21,800
EUW1_7660703939,1,141,234,105,69,50,36,59,238,21,267
EUW1_7660660764,0,122,154,25,21,80,36,32,103,29,555
EUW1_7660606270,1,24,113,800,236,267,36,234,105,222,37
EUW1_7660558464,1,114,24,101,29,57,36,203,711,145,78
EUW1_7660479580,1,86,131,157,202,99,122,266,103,901,76
EUW1_7660360629,1,50,11,238,360,888,36,5,246,51,111
EUW1_7660289115,0,6,141,777,222,143,36,121,103,901,350
EUW1_7658030273,1,74,54,84,29,41,19,106,238,18,111
EUW1_7657964908,1,36,19,99,21,53,83,254,777,22,526
EUW1_7657903499,1,81,799,103,22,99,19,203,91,21,136
EUW1_7657843629,1,19,200,517,523,99,80,48,105,29,201
EUW1_7661384319,1,36,234,161,901,902,6,77,517,21,99
EUW1_7661332444,0,904,200,35,360,517,98,102,84,901,267
EUW1_7660820526,1,799,64,84,119,25,39,203,131,429,111
EUW1_7658561778,0,223,19,166,51,147,875,246,800,360,111
EUW1_7658491598,1,516,80,777,901,17,122,82,157,21,555
EUW1_7658443945,1,85,120,114,51,99,875,234,517,29,223
EUW1_7658377083,1,24,131,166,202,117,875,48,99,22,147
EUW1_7655428515,0,875,76,7,202,17,106,131,157,360,555
EUW1_7655402434,1,48,121,134,145,412,24,143,50,18,99
EUW1_7655353352,0,74,121,80,15,555,904,234,103,51,30
EUW1_7655341398,1,75,48,136,360,412,86,266,45,4,12
EUW1_7654893638,1,24,904,84,96,34,75,154,950,21,99
EUW1_7523088957,1,24,33,61,21,143,17,48,39,51,147
EUW1_7329864970,0,166,122,800,51,80,98,876,99,119,25
EUW1_7329859895,0,131,5,157,800,80,24,106,84,236,89
EUW1_7329854537,1,14,11,90,110,99,82,54,777,21,25
EUW1_7317355921,0,122,234,13,222,223,14,19,103,51,518
EUW1_7317343180,0,799,104,55,238,60,68,32,246,119,902
EUW1_7117446916,1,54,11,157,145,25,8,141,238,222,223
EUW1_7658125011,0,83,30,105,221,555,875,11,85,119,99
EUW1_7658103772,0,75,31,103,202,497,122,54,777,222,267
EUW1_7658094677,0,887,121,131,133,43,203,32,711,202,223
EUW1_7652525855,1,420,24,1,523,76,86,11,134,110,44
EUW1_7647645564,0,777,517,245,222,117,6,24,90,236,99
EUW1_7647567820,1,10,121,45,523,910,86,24,800,110,147
EUW1_7467995040,1,106,35,50,804,800,2,141,24,81,99
EUW1_7467747990,0,82,5,90,202,99,75,245,63,51,89
EUW1_7467721171,1,80,20,101,15,37,887,59,103,110,99
EUW1_7461513136,0,420,136,800,523,223,17,233,90,360,555
EUW1_7461468141,0,875,56,101,51,99,19,36,18,115,45
EUW1_7460783867,1,54,32,157,81,99,31,48,1,222,117
EUW1_7460759988,0,82,11,7,51,350,875,24,103,110,800
EUW1_7460717474,0,82,234,7,21,901,85,11,55,51,800
EUW1_7460517442,0,39,33,81,800,99,875,17,45,110,22
EUW1_7398240871,0,266,82,25,81,12,164,106,157,412,99
EUW1_7398205362,0,133,35,800,29,99,122,517,103,895,267
EUW1_7296313299,0,82,56,157,800,25,122,11,517,202,99
EUW1_7296299225,1,800,33,45,96,902,150,200,112,51,63
EUW1_7661332374,0,887,200,55,222,161,82,141,133,96,25
EUW1_7661235105,0,799,64,161,222,902,48,141,112,523,201
EUW1_7661200750,0,82,141,39,4,37,875,36,800,222,161
EUW1_7661152192,1,9,254,99,236,25,799,35,126,222,16
EUW1_7661116654,0,75,19,103,119,223,6,107,45,222,25
EUW1_7661084986,1,27,56,45,222,57,254,76,950,22,902
EUW1_7661049754,0,875,141,90,901,101,777,245,63,222,12
EUW1_7661017074,0,68,233,103,222,101,58,20,777,21,267
EUW1_7659970250,0,54,11,30,51,25,106,64,4,222,223
EUW1_7659926937,1,83,233,84,222,497,875,91,238,901,518
EUW1_7659722189,0,86,121,84,901,17,10,59,103,222,266
EUW1_7659679853,1,17,48,45,222,412,223,106,61,901,111
EUW1_7659627448,1,17,233,876,901,99,31,56,136,222,101
EUW1_7659609045,1,75,56,45,222,16,223,245,29,51,53
EUW1_7659590796,0,82,56,103,222,12,75,60,7,145,412
EUW1_7659570096,1,31,56,45,51,902,106,141,90,222,3
EUW1_7659550928,1,17,904,238,51,99,6,32,245,222,89
EUW1_7657626259,1,122,32,34,804,12,2,131,238,22,800
EUW1_7657582204,0,893,238,90,22,53,24,105,517,804,89
EUW1_7652870266,0,516,36,246,901,875,17,33,67,21,518
EUW1_7651103227,0,122,203,55,145,99,24,62,711,119,555
EUW1_7644333863,0,83,36,517,51,800,875,141,55,39,223
EUW1_7644115601,1,17,113,268,360,412,240,35,161,202,800
EUW1_7644083744,1,86,203,10,21,267,36,141,238,145,99
EUW1_7638579286,0,82,238,136,523,350,17,31,90,221,800
EUW1_7637192860,1,10,234,131,21,902,897,246,517,51,80
EUW1_7637179523,1,897,20,517,804,63,10,254,55,18,80
EUW1_7635810503,1,164,254,103,145,89,35,36,54,81,40
EUW1_7591274980,0,82,11,157,21,89,23,141,245,498,50
EUW1_7588979199,1,82,131,517,15,147,75,11,103,804,555
EUW1_7579645122,1,68,32,238,360,111,126,19,4,21,147
EUW1_7578217740,0,75,19,517,22,235,17,154,45,202,50
EUW1_7571192735,0,86,28,45,96,80,74,517,157,145,89
EUW1_7337298442,1,83,28,105,202,36,14,20,55,236,555
EUW1_7322699171,1,875,62,517,145,555,6,11,157,81,143
EUW1_7322077879,0,39,35,55,81,53,86,141,54,51,223
EUW1_7248408173,0,17,102,3,29,117,516,48,131,21,555
EUW1_7115869395,1,82,56,777,45,555,114,141,103,202,412
EUW1_7648872335,0,31,238,112,22,50,114,28,157,360,111
EUW1_7645153476,0,420,9,238,67,267,266,54,45,51,223
EUW1_7645088993,1,904,56,103,67,17,54,121,910,21,147
EUW1_7622991380,0,31,266,800,901,888,54,11,105,21,412
EUW1_7615523390,0,887,107,157,202,32,23,233,105,58,910
EUW1_7615509042,0,86,92,90,110,910,904,246,142,115,50
EUW1_7520101587,1,51,131,105,901,147,31,876,910,498,111
EUW1_7512006278,0,777,5,131,51,223,875,32,112,901,111
EUW1_7507236952,0,82,121,136,21,80,31,48,910,804,161
EUW1_7503002313,0,75,56,7,222,800,897,245,777,15,99
EUW1_7502657071,1,86,80,517,119,57,10,24,134,895,412
EUW1_7502590273,1,98,5,711,222,201,2,200,800,901,89
EUW1_7502557408,0,85,48,99,222,111,223,2,101,145,147
EUW1_7497456632,1,114,254,29,145,800,31,121,910,21,89
EUW1_7484803205,1,31,238,63,15,432,875,64,777,221,800
EUW1_7482221088,0,80,11,166,51,57,24,48,101,202,35
EUW1_7482181607,0,31,141,910,804,267,86,427,517,15,350
EUW1_7482126079,1,31,32,910,360,53,78,233,4,21,143
EUW1_7480870405,1,31,56,800,67,350,86,120,103,20,145
EUW1_7660169301,0,875,35,39,15,223,122,32,127,22,54
EUW1_7660083362,1,2,9,103,22,25,82,141,34,15,63
EUW1_7659373911,0,800,72,246,901,154,799,9,517,51,25
EUW1_7659345816,0,84,72,246,110,44,17,24,157,18,25
EUW1_7659315653,0,31,33,246,154,350,48,517,910,67,78
EUW1_7658830143,0,31,107,90,15,50,799,254,99,21,25
EUW1_7657303047,0,19,234,84,145,800,904,56,45,81,147
EUW1_7657264846,0,83,245,246,145,99,2,77,38,51,53
EUW1_7656476133,1,82,131,103,67,555,6,517,777,51,53
EUW1_7652685518,1,50,799,55,119,89,24,233,910,22,25
EUW1_7652608394,1,19,11,103,81,60,82,233,90,875,50
EUW1_7652424951,0,800,80,7,110,16,6,233,103,22,497
EUW1_7651699632,1,86,64,157,21,53,106,203,143,804,518
