match_id,blue_win,blue_champ_1,blue_champ_2,blue_champ_3,blue_champ_4,blue_champ_5,red_champ_1,red_champ_2,red_champ_3,red_champ_4,red_champ_5
EUW1_7645782440,0,92,91,90,67,555,122,887,42,51,43
EUW1_7645677715,0,122,266,36,22,888,10,17,245,67,117
EUW1_7645641418,0,114,24,131,523,526,904,234,55,22,117
EUW1_7645591319,0,266,77,105,145,37,114,91,134,67,350
EUW1_7644498387,0,54,200,34,22,35,92,91,711,67,902
EUW1_7644369983,1,10,233,103,901,40,17,120,166,804,89
EUW1_7644319225,0,79,107,777,67,902,157,62,110,51,43
EUW1_7644252195,0,10,76,800,22,44,517,121,157,67,117
EUW1_7644217232,0,106,35,800,67,902,887,234,245,51,63
EUW1_7644186406,1,2,143,142,67,117,266,131,268,222,111
EUW1_7644140559,0,875,106,55,236,78,92,48,105,22,201
EUW1_7644106579,0,164,28,246,145,43,10,11,99,236,902
EUW1_7643079005,1,58,154,800,51,902,10,517,157,145,53
EUW1_7642962410,0,102,60,163,67,32,83,517,131,15,17
EUW1_7642899001,1,76,32,91,21,223,36,234,90,22,29
EUW1_7642742773,1,98,126,84,804,53,14,24,136,67,99
EUW1_7642628735,0,58,91,84,51,40,86,131,61,22,201
EUW1_7642574233,1,14,517,518,67,902,6,234,99,18,80
EUW1_7642239674,1,777,62,131,51,44,799,56,112,22,888
EUW1_7662246373,0,777,20,103,110,53,157,60,238,202,80
EUW1_7662218274,1,35,60,50,21,526,875,266,233,202,432
EUW1_7662190582,0,86,60,517,236,267,85,59,101,145,412
EUW1_7661161975,0,92,60,145,21,412,904,9,166,22,161
EUW1_7661105099,0,122,32,134,498,875,106,60,99,157,54
EUW1_7660480048,0,904,60,90,202,800,92,76,136,21,267
EUW1_7660405903,0,41,60,412,21,101,13,154,157,901,143
EUW1_7659938587,1,86,60,34,202,57,133,54,157,523,111
EUW1_7659837694,0,54,60,90,21,526,86,30,101,222,902
EUW1_7659793038,1,420,60,55,21,516,904,131,127,222,223
EUW1_7658136255,0,102,60,134,360,80,904,24,61,202,143
EUW1_7658113105,1,14,60,777,21,800,114,234,136,360,32
EUW1_7657905486,1,23,60,12,901,350,24,36,90,18,99
EUW1_7657749065,1,86,60,90,360,412,420,131,161,222,17
EUW1_7656246501,1,92,60,99,21,111,54,904,68,523,902
EUW1_7656206722,0,86,60,69,145,432,223,233,61,51,50
EUW1_7655128400,0,114,9,901,145,12,83,245,90,360,89
EUW1_7655057891,1,114,24,10,51,888,126,60,13,22,235
EUW1_7645156228,1,24,62,84,22,3,9,799,800,901,902
EUW1_7658241036,1,36,18,50,202,267,23,35,421,222,147
EUW1_7658232055,1,68,36,61,145,44,86,54,63,67,99
EUW1_7658228473,0,14,131,166,202,99,10,799,55,110,53
EUW1_7648022378,1,777,107,112,157,267,36,92,103,29,60
EUW1_7646749467,1,36,77,55,29,117,54,254,131,222,902
EUW1_7646700266,0,27,126,777,21,555,157,54,61,222,63
EUW1_7646671737,1,23,14,3,360,57,36,29,105,222,432
EUW1_7644081039,1,36,904,134,145,79,14,234,50,15,143
EUW1_7644054116,0,14,233,7,21,555,122,131,105,145,89
EUW1_7644048462,0,122,35,103,29,147,14,950,134,222,53
EUW1_7644019269,1,86,107,131,145,154,14,246,69,202,161
EUW1_7632079990,0,777,19,99,901,78,54,80,61,96,43
EUW1_7632058393,1,14,234,23,901,78,240,76,157,119,235
EUW1_7632043696,0,8,79,910,498,143,777,29,82,804,902
EUW1_7632013364,1,98,266,131,222,350,14,28,55,67,37
EUW1_7631988098,0,14,28,50,523,105,122,131,245,21,143
EUW1_7629155398,1,875,20,800,81,40,14,19,8,238,16
EUW1_7629056106,0,904,246,45,81,101,14,107,55,804,43
EUW1_7629033730,1,14,60,61,51,44,516,121,134,901,267
EUW1_7645631652,0,86,107,136,21,432,14,56,4,202,267
EUW1_7645581291,0,14,876,777,804,99,106,266,800,18,117
EUW1_7644200498,1,223,121,29,202,99,39,64,157,21,25
EUW1_7644054910,0,43,233,134,110,555,86,56,64,21,89
EUW1_7644025274,1,14,517,910,202,161,777,25,29,51,44
EUW1_7643992209,1,875,141,245,21,89,14,36,134,236,432
EUW1_7635039276,0,777,113,55,202,555,157,131,61,18,111
EUW1_7380781234,0,85,60,126,523,147,268,102,84,236,201
EUW1_7355022746,1,154,245,3,202,12,114,32,157,222,267
EUW1_7345072898,1,31,28,39,202,555,145,56,157,29,3
EUW1_7345059075,1,36,427,157,895,555,39,102,105,21,201
EUW1_7333262085,0,875,76,145,67,35,8,56,800,21,223
EUW1_7311177004,1,82,141,134,51,526,14,203,105,202,800
EUW1_7310782515,0,14,19,161,51,902,50,62,166,202,7
EUW1_7310629975,0,86,11,517,800,53,14,141,43,222,497
EUW1_7310154150,1,23,63,101,67,117,141,20,157,222,89
EUW1_7310068265,0,14,35,103,222,101,82,24,45,67,34
EUW1_7310009560,0,157,59,45,42,518,17,20,90,51,350
EUW1_7305671364,0,799,76,112,202,40,68,20,163,42,99
EUW1_7661957938,0,164,107,55,22,53,875,517,101,51,63
EUW1_7661900635,1,875,107,136,202,555,150,120,101,145,117
EUW1_7652715045,1,50,107,800,222,37,17,234,246,81,26
EUW1_7652672487,0,517,107,103,81,43,897,234,131,222,267
EUW1_7652620315,1,887,79,157,18,117,23,76,34,51,50
EUW1_7652155566,1,27,35,13,110,432,266,107,161,67,902
EUW1_7652076798,1,19,77,134,21,26,74,76,34,202,43
EUW1_7652016598,1,14,131,238,21,89,82,245,246,145,432
EUW1_7651960185,0,31,234,55,18,34,67,76,131,202,147
EUW1_7651904946,0,68,107,55,67,59,40,32,112,81,99
EUW1_7650648624,0,80,107,99,145,267,54,131,950,236,350
EUW1_7650576598,0,75,107,103,81,517,36,234,157,51,147
EUW1_7650544061,1,82,131,92,523,350,240,107,136,429,902
EUW1_7650032681,1,78,106,103,18,902,31,107,39,161,143
EUW1_7649864763,1,11,107,163,804,16,98,141,112,45,78
EUW1_7649144223,0,67,107,8,51,63,27,234,800,202,50
EUW1_7648638950,1,36,107,157,800,235,150,121,517,119,201
EUW1_7648086496,1,92,11,517,21,267,85,107,246,67,99
EUW1_7648039431,1,83,27,45,119,516,122,107,157,67,117
EUW1_7647874543,1,92,107,131,202,63,23,427,166,51,201
EUW1_7661420898,0,122,876,238,222,111,36,131,84,21,44
EUW1_7661356277,0,36,154,34,222,117,83,121,800,67,267
EUW1_7661348103,1,36,107,55,42,412,266,54,161,119,26
EUW1_7661301299,0,82,91,112,67,117,17,113,101,51,43
EUW1_7660956901,0,36,238,4,51,26,68,233,142,145,63
EUW1_7660929638,0,36,266,777,96,3,82,17,166,51,902
EUW1_7660908994,1,157,62,61,51,223,36,163,84,145,40
EUW1_7660901012,1,58,163,84,145,555,82,17,127,67,111
EUW1_7659836420,0,106,131,103,81,89,36,64,45,21,25
EUW1_7659809102,1,240,11,893,21,37,36,33,90,145,432
EUW1_7659525076,0,36,517,7,29,143,35,131,112,119,267
EUW1_7659519962,1,127,104,150,63,223,36,233,90,901,412
EUW1_7659517749,0,420,104,103,29,350,36,254,112,236,147
EUW1_7658833543,1,36,54,55,222,76,86,107,245,895,89
EUW1_7658759506,1,75,64,38,202,143,36,14,10,523,16
EUW1_7658254407,0,105,246,99,523,117,36,234,157,51,111
EUW1_7658244453,1,799,76,3,21,518,82,11,161,51,50
EUW1_7657482068,0,84,234,238,804,267,36,131,800,21,111
EUW1_7657438271,1,904,48,142,523,40,36,35,50,14,27
EUW1_7655277959,0,54,131,157,202,555,36,234,84,222,12
EUW1_7658089478,0,92,131,800,15,40,904,203,90,895,53
EUW1_7656423249,1,875,517,112,51,16,106,141,61,110,40
EUW1_7656379310,1,19,77,13,21,143,23,950,166,202,412
EUW1_7656330369,0,36,234,90,22,267,107,421,45,81,40
EUW1_7656292853,1,420,113,105,21,40,122,104,127,18,111
EUW1_7655953283,0,133,131,38,901,40,17,427,157,360,117
EUW1_7655949126,0,86,36,39,523,89,875,141,55,115,40
EUW1_7655951570,0,50,19,7,51,16,223,9,950,202,40
EUW1_7655938974,0,875,35,105,221,98,110,5,29,145,40
EUW1_7655924231,0,887,254,157,202,25,106,30,103,523,40
EUW1_7655905136,1,83,54,38,18,40,14,9,99,29,350
EUW1_7655893623,0,904,104,711,81,40,14,54,101,22,555
EUW1_7649549009,0,517,107,90,51,518,36,121,112,222,16
EUW1_7648521293,1,50,54,85,145,89,14,48,157,360,143
EUW1_7648510779,1,14,233,950,81,57,122,56,134,910,111
EUW1_7648397080,0,133,141,103,18,201,80,131,157,67,412
EUW1_7648342468,0,17,427,7,51,555,14,28,90,236,223
EUW1_7648291621,1,85,80,45,901,267,48,233,777,202,34
EUW1_7647998446,0,82,36,4,51,518,2,104,101,236,267
EUW1_7647716609,1,86,154,711,67,518,83,234,157,236,267
EUW1_7661604043,1,893,33,142,96,99,23,35,84,360,16
EUW1_7661530328,0,83,154,245,21,902,36,876,127,119,16
EUW1_7661478104,1,266,234,84,221,99,23,233,142,45,223
EUW1_7652211778,1,150,141,99,21,57,23,19,103,804,12
EUW1_7652171147,0,19,11,238,67,17,23,427,84,22,89
EUW1_7651834435,0,23,102,517,804,267,86,104,7,523,117
EUW1_7651205858,1,23,35,55,18,63,875,24,517,523,78
EUW1_7651141975,0,23,141,517,800,7,19,35,131,67,16
EUW1_7651085238,0,23,234,800,895,555,887,64,115,21,78
EUW1_7651040477,1,23,200,84,498,16,86,31,90,15,26
EUW1_7649558941,1,19,54,45,145,111,23,77,50,236,201
EUW1_7649546062,0,23,56,238,236,99,79,91,105,804,267
EUW1_7648721748,0,75,91,246,81,17,23,35,45,222,101
EUW1_7648628865,1,39,64,157,145,63,23,35,10,51,53
EUW1_7648554088,0,904,517,163,145,412,23,131,55,222,89
EUW1_7647199956,0,799,5,105,51,50,23,122,910,222,412
EUW1_7646061909,0,23,266,103,901,35,223,32,238,21,526
EUW1_7645994112,0,23,19,142,51,143,75,56,4,236,54
EUW1_7644285979,1,86,56,103,498,26,36,82,90,51,63
EUW1_7644242674,1,75,79,96,145,412,23,54,99,804,89
EUW1_7653023895,1,74,10,246,110,147,875,154,166,222,99
EUW1_7652576937,0,98,154,105,145,526,897,131,910,22,26
EUW1_7648260739,0,103,234,910,145,267,27,154,90,523,111
EUW1_7648194433,0,82,876,166,21,526,6,154,51,45,78
EUW1_7647220830,0,2,102,157,21,40,86,154,166,202,99
EUW1_7646976308,0,41,154,10,523,412,23,59,112,145,518
EUW1_7646813237,0,92,154,8,523,902,114,233,50,22,63
EUW1_7646749248,0,68,254,55,498,111,799,154,84,901,25
EUW1_7646724904,0,48,60,157,145,526,17,154,90,15,111
EUW1_7645306095,1,39,200,69,222,50,82,154,134,21,80
EUW1_7644093041,0,2,238,910,21,143,14,154,86,145,267
EUW1_7644077696,1,150,154,777,221,201,85,9,238,804,111
EUW1_7644037474,1,154,233,90,145,14,240,56,800,901,223
EUW1_7644005699,0,106,897,99,901,78,14,154,161,523,44
EUW1_7643979794,1,799,64,74,804,888,86,154,238,63,99
EUW1_7643966359,0,2,254,163,51,412,36,154,238,222,111
EUW1_7643963578,0,41,154,103,21,267,83,238,131,99,111
EUW1_7642431805,0,154,131,166,81,235,134,54,777,29,16
EUW1_7642427641,1,11,154,99,222,902,114,131,777,498,16
EUW1_7658319425,0,133,107,800,21,432,86,245,517,51,412
EUW1_7657823683,0,58,876,800,51,89,11,24,99,21,902
EUW1_7657756575,0,79,54,800,523,111,875,131,84,21,117
EUW1_7657036633,0,67,11,131,29,223,901,19,112,21,117
EUW1_7657027034,1,36,59,112,523,25,98,141,777,895,412
EUW1_7657021675,1,133,517,131,360,45,904,122,800,18,111
EUW1_7657012679,0,82,887,777,236,111,51,234,800,18,25
EUW1_7657004010,1,82,234,99,21,63,27,141,800,202,910
EUW1_7656576934,0,54,35,7,110,412,122,234,99,901,147
EUW1_7653232846,0,223,60,131,22,7,23,19,8,81,99
EUW1_7653212323,1,98,234,157,51,350,6,107,7,18,888
EUW1_7651584544,1,10,9,202,236,350,799,33,131,18,800
EUW1_7647952628,0,35,11,7,895,50,80,234,131,21,412
EUW1_7647924172,0,58,233,103,498,223,39,120,68,145,29
EUW1_7647918755,1,41,102,8,21,12,36,104,7,360,518
EUW1_7647902733,0,5,876,7,360,267,133,107,8,81,103
EUW1_7647022937,1,114,30,61,222,25,24,35,7,360,16
EUW1_7646945298,0,17,5,7,51,25,126,120,518,202,3
EUW1_7646912212,0,777,28,161,222,497,114,24,7,21,245
EUW1_7646542185,1,516,48,3,51,99,420,56,7,161,235
EUW1_7661583958,1,420,24,39,115,99,86,64,55,21,80
EUW1_7661529041,0,50,233,103,29,267,2,126,38,901,412
EUW1_7661511286,1,114,77,112,901,902,58,238,103,21,43
EUW1_7661449979,1,2,246,55,800,412,122,131,119,21,164
EUW1_7657588422,0,114,80,134,51,147,904,59,34,202,800
EUW1_7657536827,0,31,126,99,523,25,54,20,142,51,43
EUW1_7657505268,0,150,233,893,236,80,39,904,84,360,16
EUW1_7656537213,1,54,121,80,523,117,82,107,45,22,78
EUW1_7656454116,0,14,234,103,222,902,39,203,80,74,53
EUW1_7655425147,1,2,904,157,21,117,875,106,99,901,98
EUW1_7655383885,1,83,9,55,81,99,39,104,45,22,143
EUW1_7655329821,1,517,234,90,51,888,901,54,800,236,267
EUW1_7654167233,0,122,517,50,523,111,2,120,161,222,412
EUW1_7654105063,0,10,234,711,145,53,39,5,63,21,412
EUW1_7654040818,1,79,950,45,523,432,114,9,90,222,902
EUW1_7652684381,1,133,64,92,21,99,114,517,22,523,43
EUW1_7650920933,0,68,31,36,901,89,141,254,8,81,147
EUW1_7650880207,0,114,141,13,21,59,2,131,8,523,89
EUW1_7650837574,1,904,876,103,202,555,54,72,517,96,267
EUW1_7649781776,1,10,11,157,29,12,2,131,904,81,147
EUW1_7662272961,0,133,35,161,67,40,114,113,61,145,267
EUW1_7662268903,0,80,64,99,67,60,114,246,4,119,43
EUW1_7658126070,0,114,28,777,115,235,54,56,13,145,78
EUW1_7658106487,1,875,163,76,81,412,114,904,517,51,60
EUW1_7658063158,0,114,126,157,895,43,23,19,103,901,17
EUW1_7658021171,0,114,517,4,804,412,86,234,90,51,89
EUW1_7654949823,1,114,28,163,15,43,799,11,55,81,25
EUW1_7654910225,0,114,233,245,202,78,31,200,112,67,16
EUW1_7654879847,0,114,92,103,51,902,86,876,134,35,223
EUW1_7654834902,0,223,950,13,51,412,114,56,142,96,50
EUW1_7654800546,0,114,904,134,222,16,98,154,131,81,147
EUW1_7643228006,1,157,33,99,21,7,114,104,105,236,267
EUW1_7643133268,1,114,904,50,145,7,83,245,90,804,147
EUW1_7643019059,0,150,120,61,901,902,904,246,3,21,63
EUW1_7642691575,0,41,234,55,15,518,114,143,134,804,555
EUW1_7642682613,1,114,234,42,221,518,54,254,103,523,25
EUW1_7642643689,0,114,131,103,15,26,110,141,950,145,555
EUW1_7642603169,0,114,799,90,804,143,69,54,950,67,43
EUW1_7641198620,1,114,91,517,15,117,223,121,950,4,111
EUW1_7656498856,1,223,24,777,202,50,875,107,13,901,25
EUW1_7656463871,0,82,75,161,145,22,36,54,90,67,223
EUW1_7656350695,0,10,254,101,21,143,86,11,31,99,161
EUW1_7656305658,1,10,121,238,22,147,223,104,161,804,267
EUW1_7656267298,0,122,517,161,222,147,420,11,99,202,89
EUW1_7653985520,1,98,517,893,523,350,68,234,777,202,526
EUW1_7653915618,1,875,36,101,15,80,92,20,950,523,50
EUW1_7645945427,1,901,32,90,163,143,904,56,3,21,63
EUW1_7645890339,1,17,245,777,51,89,86,56,800,81,412
EUW1_7644827876,0,133,950,50,523,518,110,131,103,498,555
EUW1_7644736598,0,86,427,161,51,99,122,56,3,67,902
EUW1_7644654957,0,14,56,3,901,25,887,121,238,221,902
EUW1_7644634095,0,86,131,84,236,161,157,950,910,498,412
EUW1_7644568841,0,266,56,246,147,54,36,517,61,67,223
EUW1_7644505915,1,36,64,54,360,526,86,131,238,67,902
EUW1_7644453684,0,150,20,90,21,111,86,56,85,42,902
EUW1_7644435963,1,98,56,45,804,63,82,77,1,81,78
EUW1_7643132431,0,245,113,84,29,267,58,9,50,235,44
EUW1_7641506355,1,887,131,136,21,44,420,56,3,51,201
EUW1_7661825791,0,122,143,84,222,3,164,54,69,901,80
EUW1_7661357687,0,3,17,55,22,412,904,57,161,429,526
EUW1_7660489778,0,50,246,34,110,89,106,17,157,81,99
EUW1_7659828862,1,83,24,112,804,111,10,54,910,202,80
EUW1_7659782396,0,43,31,112,235,26,36,54,90,236,902
EUW1_7658649184,1,904,54,711,67,902,875,245,91,110,117
EUW1_7658604301,1,86,59,90,22,412,10,54,112,51,234
EUW1_7658332544,0,10,17,105,51,117,31,9,238,145,223
EUW1_7658292203,1,90,238,800,901,245,14,17,8,804,432
EUW1_7654137885,0,897,17,950,21,111,14,35,84,22,147
EUW1_7654067110,1,133,17,34,81,161,98,5,127,21,25
EUW1_7648330607,1,14,131,54,81,800,887,17,238,51,80
EUW1_7648257720,0,114,104,141,222,99,86,92,800,145,111
EUW1_7648207065,1,54,11,800,523,16,897,35,157,901,17
EUW1_7648158088,0,145,54,45,21,223,516,5,8,804,115
EUW1_7648121835,0,887,54,157,18,412,68,113,517,202,99
EUW1_7645807869,0,134,904,84,81,27,67,17,50,51,99
EUW1_7643109201,0,86,54,99,202,17,2,28,103,67,267
EUW1_7637326396,0,86,121,245,21,412,126,246,103,202,45
EUW1_7661405431,1,54,35,36,21,147,516,19,61,115,235
EUW1_7661225961,1,86,141,112,21,99,68,33,238,119,117
EUW1_7661101010,0,223,32,14,18,143,114,113,34,145,44
EUW1_7660967953,1,75,54,101,895,24,133,234,63,236,267
EUW1_7660620252,1,58,121,268,523,902,114,105,112,145,526
EUW1_7660546525,0,86,54,34,21,26,114,517,134,18,50
EUW1_7660018072,0,10,11,112,18,101,114,9,950,21,25
EUW1_7659929167,1,875,19,893,119,902,133,59,101,901,111
EUW1_7659883550,0,145,56,103,895,43,92,24,127,21,78
EUW1_7659830523,1,133,54,127,145,43,777,107,157,29,32
EUW1_7659740135,1,17,63,90,51,89,14,36,166,21,37
EUW1_7659626470,0,10,64,127,15,74,82,11,517,18,99
EUW1_7659308404,0,82,234,50,67,117,429,19,127,81,902
EUW1_7659272677,1,79,11,127,18,16,887,131,7,222,26
EUW1_7659129651,1,875,79,90,22,147,27,233,99,51,350
EUW1_7659046620,1,58,28,910,21,36,83,33,14,67,43
EUW1_7658985940,0,420,19,131,21,350,904,28,90,51,161
EUW1_7658817000,1,86,904,238,804,53,420,2,103,222,147
EUW1_7658749385,0,106,517,142,360,267,875,234,38,21,25
EUW1_7661652718,1,17,24,105,22,143,54,20,777,523,111
EUW1_7661409149,0,24,25,518,18,43,86,19,105,236,267
EUW1_7661358095,1,86,19,518,51,223,75,106,777,222,26
EUW1_7661268454,0,106,59,800,804,412,54,19,84,21,143
EUW1_7661224880,1,40,19,84,222,17,78,234,90,21,12
EUW1_7661095143,1,36,9,8,21,25,875,48,7,222,497
EUW1_7660976993,1,157,131,893,202,89,48,517,41,21,107
EUW1_7660956771,0,31,120,55,67,99,80,32,84,51,267
EUW1_7660925198,0,799,200,134,21,25,75,120,45,429,22
EUW1_7660161031,1,122,141,161,51,99,36,234,84,21,147
EUW1_7660118177,0,17,121,910,18,89,80,106,90,50,235
EUW1_7659912026,1,31,19,25,21,201,8,77,166,18,40
EUW1_7659888650,0,6,32,101,221,888,875,91,157,895,201
EUW1_7659838013,1,80,19,63,51,143,86,11,157,22,50
EUW1_7659799576,0,27,107,236,360,412,164,19,90,235,516
EUW1_7659750556,0,24,238,84,51,57,17,19,105,21,53
EUW1_7659648848,1,106,131,157,202,267,50,11,245,145,526
EUW1_7659611785,1,777,35,39,202,101,27,234,131,22,143
EUW1_7659581387,0,875,19,134,21,1,122,234,142,45,800
EUW1_7661729853,1,122,102,103,81,90,10,154,901,145,43
EUW1_7661290664,1,133,131,711,22,101,86,120,901,67,526
EUW1_7661202604,0,133,24,31,222,350,10,120,157,21,412
EUW1_7661153997,0,36,32,4,18,902,19,517,238,22,50
EUW1_7660538656,0,10,107,99,157,103,133,5,45,202,35
EUW1_7660482896,1,777,11,103,21,54,36,86,711,67,111
EUW1_7660423027,1,875,245,777,222,17,67,234,950,518,235
EUW1_7660313837,1,31,200,50,222,497,887,141,161,202,80
EUW1_7660045098,1,85,11,45,901,555,82,107,103,15,99
EUW1_7659998883,0,122,876,246,21,25,85,107,103,51,99
EUW1_7659963645,1,83,80,45,15,50,887,104,1,21,201
EUW1_7659563355,1,19,32,950,21,25,266,28,245,110,90
EUW1_7659559462,0,875,234,134,202,111,58,68,55,29,40
EUW1_7654430581,0,75,427,90,67,267,50,106,45,18,3
EUW1_7654357024,1,6,24,99,29,22,82,63,166,202,555
EUW1_7654280433,1,27,32,246,51,90,6,59,157,81,555
EUW1_7654209393,1,114,9,236,202,497,516,113,134,51,147
EUW1_7654134141,0,799,131,54,115,235,36,33,517,498,223
EUW1_7654040834,0,240,876,80,21,518,75,517,157,360,63
EUW1_7661665621,1,83,107,39,901,526,19,91,55,105,223
EUW1_7661608399,1,420,36,45,96,223,133,203,90,360,526
EUW1_7661593646,1,54,91,3,360,526,19,11,517,15,99
EUW1_7661538068,0,114,131,166,115,526,54,102,31,804,235
EUW1_7659963059,0,54,107,45,18,201,36,141,99,51,555
EUW1_7656885827,0,114,56,8,18,89,6,141,517,67,143
EUW1_7656629427,0,82,121,246,145,800,904,141,103,804,223
EUW1_7642580627,1,6,107,517,51,800,266,141,69,804,526
EUW1_7642296193,1,6,141,711,202,111,875,32,238,81,99
EUW1_7631382026,1,82,107,54,222,99,24,154,145,901,25
EUW1_7628068385,1,223,141,101,202,111,86,233,112,222,99
EUW1_7622992057,0,58,143,103,222,44,82,106,131,145,117
EUW1_7622945657,0,799,517,901,51,111,58,102,136,45,235
EUW1_7622899439,1,904,245,54,22,111,36,5,238,81,16
EUW1_7617253566,0,92,31,517,63,161,86,233,800,81,89
EUW1_7617193358,0,17,60,38,777,161,36,233,950,21,99
EUW1_7616194714,1,266,59,800,18,99,17,141,61,51,89
EUW1_7616124348,1,157,876,3,498,101,904,234,61,222,147
EUW1_7614967738,1,36,54,134,222,78,31,141,84,15,517
EUW1_7660103801,0,14,234,161,202,26,777,876,950,21,99
EUW1_7659917582,1,420,106,777,21,53,904,33,517,29,350
EUW1_7659859324,0,83,5,85,51,142,122,233,105,21,432
EUW1_7659587672,0,83,20,157,22,143,799,141,38,21,99
EUW1_7659528361,0,86,60,142,222,12,83,56,950,360,50
EUW1_7659531629,0,122,120,105,126,267,240,517,777,21,154
EUW1_7658984690,1,83,24,136,236,143,6,62,31,21,54
EUW1_7658932195,1,83,19,90,21,117,86,154,38,42,53
EUW1_7658830890,0,36,234,134,221,147,6,238,50,51,25
EUW1_7658681944,1,82,234,800,81,223,31,17,103,145,57
EUW1_7658547938,1,36,106,50,360,161,39,64,99,21,43
EUW1_7658496282,0,122,35,238,145,526,11,32,800,15,147
EUW1_7657735844,1,122,56,45,21,98,51,141,101,202,99
EUW1_7657047057,0,74,24,90,222,50,75,234,134,21,99
EUW1_7654801282,0,17,11,84,81,111,36,234,90,21,99
EUW1_7654770816,0,54,234,157,18,43,14,76,55,222,37
EUW1_7654146478,0,36,517,10,21,99,54,234,245,523,89
EUW1_7654082049,1,516,234,136,22,12,36,141,517,429,53
EUW1_7653503822,1,904,234,55,51,267,24,35,711,145,53
EUW1_7661388937,1,114,120,157,45,235,83,234,4,202,111
EUW1_7661319378,0,904,36,99,51,111,17,11,38,145,25
EUW1_7660939926,0,14,799,31,18,101,36,63,105,202,99
EUW1_7660912587,1,54,887,157,21,99,82,141,38,51,517
EUW1_7660034376,1,904,234,101,21,555,83,245,800,145,223
EUW1_7656054002,0,67,234,163,18,111,14,11,910,901,99
EUW1_7655983572,1,6,131,950,21,99,62,517,84,18,350
EUW1_7655226634,0,14,9,103,202,142,83,233,105,21,63
EUW1_7655173174,0,420,234,84,81,16,83,59,10,21,267
EUW1_7654984076,0,67,75,103,22,161,36,131,45,81,98
EUW1_7654776780,0,82,36,50,18,7,777,126,25,523,99
EUW1_7653968039,1,6,876,99,236,101,75,517,246,21,800
EUW1_7653899803,1,54,77,105,21,902,17,6,134,51,63
EUW1_7653569526,0,122,234,157,29,16,17,154,115,895,111
EUW1_7653518792,0,54,238,101,236,201,58,876,34,21,63
EUW1_7652265245,1,777,876,245,360,111,11,83,90,21,99
EUW1_7651925309,0,83,36,45,236,201,39,107,103,222,117
EUW1_7651901586,1,80,102,238,21,518,36,56,45,51,89
EUW1_7650807350,0,887,141,55,21,54,83,203,84,360,63
EUW1_7661668136,0,10,19,101,67,17,875,234,84,51,9
EUW1_7661619428,1,56,28,950,236,350,17,200,106,119,16
EUW1_7661235925,1,240,28,41,21,143,27,131,86,145,412
EUW1_7661130371,0,24,28,45,51,235,10,5,157,202,99
EUW1_7661078478,0,427,28,777,222,267,86,246,910,119,25
EUW1_7661037519,1,23,28,99,18,117,86,131,777,21,111
EUW1_7660938160,0,6,154,131,157,777,83,32,45,51,78
EUW1_7660921636,1,875,28,777,804,40,223,113,157,21,3
EUW1_7660909899,1,48,19,54,498,3,23,28,157,360,235
EUW1_7660281158,0,106,28,134,21,63,23,77,39,50,80
EUW1_7660239531,0,799,106,103,67,99,23,28,105,895,80
EUW1_7660158978,1,98,28,103,51,45,5,234,90,22,518
EUW1_7660114346,0,31,11,142,498,518,110,28,157,21,223
EUW1_7660062644,1,154,28,711,804,25,69,102,61,51,53
EUW1_7660031780,0,77,517,238,360,32,6,28,45,145,25
EUW1_7659990616,0,114,28,85,67,50,10,517,45,22,143
EUW1_7659864608,1,54,24,90,21,78,122,28,84,22,57
EUW1_7659797273,1,92,28,25,202,63,799,19,103,235,201
EUW1_7659731947,1,114,36,800,21,111,83,28,45,18,235
EUW1_7660862527,1,122,233,55,21,111,92,203,103,236,45
EUW1_7660851810,0,517,141,62,145,111,54,24,39,67,147
EUW1_7660842780,1,27,24,31,21,111,240,777,38,145,89
EUW1_7660828784,0,84,131,157,21,800,50,54,51,15,111
EUW1_7660805127,0,64,104,45,67,800,141,238,1,51,26
EUW1_7660772658,0,54,19,103,360,78,110,56,777,145,25
EUW1_7660735533,1,106,56,157,18,800,82,48,103,15,111
EUW1_7660686308,0,83,20,245,51,53,122,56,25,222,555
EUW1_7660631683,0,17,35,105,29,62,10,104,45,21,432
EUW1_7660558885,0,39,56,54,67,526,83,104,31,202,53
EUW1_7660490835,0,777,75,157,22,16,82,32,142,67,147
EUW1_7660426617,1,875,75,45,51,800,106,24,112,15,143
EUW1_7659479717,0,31,104,10,21,122,36,24,131,51,202
EUW1_7659470887,0,777,24,157,221,45,875,107,80,29,115
EUW1_7659448728,0,10,48,112,202,54,157,104,90,523,50
EUW1_7659417351,1,74,91,134,21,432,98,104,61,29,89
EUW1_7659391009,0,122,234,777,17,9,67,104,105,21,223
EUW1_7659291482,1,420,131,90,81,235,122,104,25,51,223
EUW1_7659190217,0,82,104,84,145,80,75,36,131,21,99
EUW1_7661953596,1,36,64,23,18,143,39,104,55,21,518
EUW1_7661845250,0,80,23,131,901,432,85,233,800,145,25
EUW1_7661552838,0,106,19,63,901,267,122,32,157,21,161
EUW1_7661473784,0,54,245,777,51,80,516,23,99,523,63
EUW1_7661415416,1,54,121,157,222,63,893,23,69,21,223
EUW1_7660389434,0,10,23,90,202,902,83,11,63,81,53
EUW1_7660341817,1,105,23,157,15,223,110,200,266,81,412
EUW1_7660277266,1,114,23,103,18,99,54,245,1,67,115
EUW1_7660228349,0,54,121,38,21,89,58,23,69,115,117
EUW1_7659298491,1,48,23,711,222,25,875,233,777,67,526
