match_id,blue_win,blue_champ_1,blue_champ_2,blue_champ_3,blue_champ_4,blue_champ_5,red_champ_1,red_champ_2,red_champ_3,red_champ_4,red_champ_5
EUW1_7626710399,1,904,141,711,498,9,83,233,105,360,25
EUW1_7626641037,1,36,141,45,222,161,82,904,103,21,223
EUW1_7626548853,0,75,102,7,22,25,893,141,950,901,161
EUW1_7392313440,1,82,56,163,22,25,67,59,157,222,143
EUW1_7384639076,0,420,106,131,202,101,17,887,238,222,24
EUW1_7384615473,0,14,141,3,115,101,516,254,84,21,147
EUW1_7383310026,0,39,102,45,21,101,36,143,131,202,25
EUW1_7383073040,0,54,36,55,110,99,82,141,3,21,50
EUW1_7380779296,1,875,5,90,21,99,6,887,61,15,35
EUW1_7380742379,1,86,141,711,21,99,875,234,950,221,267
EUW1_7380500432,1,164,17,7,901,147,516,143,84,21,99
EUW1_7378683864,0,114,32,910,21,40,86,56,136,115,516
EUW1_7378453965,0,54,56,105,21,117,126,106,17,222,555
EUW1_7377570547,0,54,887,157,21,117,150,48,8,950,83
EUW1_7377532090,1,126,107,157,21,117,106,777,910,161,99
EUW1_7377527942,1,266,233,99,21,117,223,245,79,22,101
EUW1_7377501122,0,103,106,266,21,117,887,107,55,222,89
EUW1_7377312616,1,54,48,101,51,143,69,106,142,202,516
EUW1_7376570555,1,13,254,99,81,800,58,234,777,21,34
EUW1_7376469144,1,516,32,202,222,35,799,77,3,21,45
EUW1_7374201876,1,266,234,711,21,497,58,950,777,360,50
EUW1_7374120452,0,166,24,90,145,37,6,113,4,21,99
EUW1_7374087703,0,74,950,245,42,518,85,32,157,21,25
EUW1_7637469101,1,904,113,105,110,526,36,234,38,901,99
EUW1_7618510042,0,82,11,85,110,555,266,33,166,22,37
EUW1_7617228809,0,41,35,99,804,101,114,234,25,110,555
EUW1_7615372182,0,36,11,800,110,101,887,54,55,81,412
EUW1_7615317074,0,904,131,45,67,89,799,141,55,110,43
EUW1_7613662030,0,904,19,800,222,350,83,121,103,15,902
EUW1_7613580125,0,122,80,517,21,99,86,32,910,22,89
EUW1_7611514348,1,86,904,61,21,902,122,238,55,901,350
EUW1_7611499479,0,58,122,246,498,497,13,75,127,21,25
EUW1_7610664583,0,904,141,103,222,497,83,121,711,81,25
EUW1_7605888883,1,114,245,238,81,99,82,950,4,222,111
EUW1_7605734872,1,516,233,45,221,350,86,3,238,222,98
EUW1_7605698656,1,36,233,800,110,80,777,234,84,236,25
EUW1_7597834814,0,6,122,105,222,101,266,245,84,901,518
EUW1_7585168258,0,114,120,157,145,518,19,427,238,360,800
EUW1_7575406461,0,19,950,69,804,50,23,56,800,51,99
EUW1_7444368786,1,82,245,63,360,161,57,76,8,15,7
EUW1_7441829501,1,67,56,80,115,16,84,131,126,360,161
EUW1_7441806448,1,106,32,517,360,161,110,120,54,800,89
EUW1_7463986777,0,157,200,90,901,89,106,11,45,110,526
EUW1_7463961271,0,82,245,45,22,12,133,75,112,804,25
EUW1_7435902582,1,36,233,800,157,526,82,33,112,21,555
EUW1_7435862174,0,39,35,55,145,101,106,11,134,81,555
EUW1_7435756222,1,887,203,777,51,60,6,238,4,202,350
EUW1_7433847304,0,233,80,3,51,99,6,238,1,202,76
EUW1_7421782295,0,17,36,99,51,45,67,238,103,81,518
EUW1_7421763173,1,875,122,8,202,54,254,19,45,67,78
EUW1_7417376211,1,10,9,893,901,800,54,11,711,21,99
EUW1_7417364416,0,114,131,50,51,99,54,11,90,235,143
EUW1_7417324106,1,36,80,131,523,111,122,11,50,498,99
EUW1_7417260221,1,82,11,103,18,143,14,36,99,222,235
EUW1_7417070598,0,24,233,910,21,53,82,106,45,222,555
EUW1_7417028267,1,82,11,90,236,111,875,56,3,157,54
EUW1_7415110212,0,86,131,157,51,63,875,254,105,202,101
EUW1_7413670645,0,14,141,711,360,40,17,5,136,901,111
EUW1_7413648944,1,39,27,800,67,267,133,154,55,202,147
EUW1_7413591403,1,266,30,131,21,267,54,11,246,96,117
EUW1_7413588139,0,122,32,245,21,147,48,131,157,222,902
EUW1_7408517823,1,82,5,7,81,99,62,876,55,51,40
EUW1_7653960118,1,86,131,64,202,16,420,233,777,236,518
EUW1_7653952485,0,420,20,517,21,16,266,32,127,202,63
EUW1_7652350228,1,887,32,39,901,117,420,517,80,222,16
EUW1_7652301253,0,83,233,74,21,518,420,245,164,901,16
EUW1_7648324555,1,24,141,90,51,80,420,19,8,910,16
EUW1_7647345717,0,420,246,161,21,350,41,245,69,51,32
EUW1_7647281394,0,74,234,517,202,432,420,59,131,236,350
EUW1_7647215933,0,904,254,910,145,16,420,245,157,523,350
EUW1_7641984126,1,875,246,55,202,99,420,131,245,222,16
EUW1_7641889107,1,420,11,45,901,16,122,80,90,22,63
EUW1_7641831600,0,54,120,103,110,143,420,56,18,901,16
EUW1_7641593225,0,86,59,161,21,16,83,234,7,202,111
EUW1_7638466466,1,420,113,45,96,16,897,82,7,51,80
EUW1_7638427740,0,19,83,245,236,267,420,266,910,119,16
EUW1_7638305006,1,83,517,13,21,143,799,56,105,222,45
EUW1_7637709027,0,777,36,143,222,60,420,141,517,51,16
EUW1_7635089706,0,420,105,45,51,16,33,904,54,81,29
EUW1_7635027808,0,420,33,84,67,16,90,234,105,145,35
EUW1_7634226177,0,133,120,157,51,53,420,24,245,22,16
EUW1_7633590132,0,516,245,711,51,201,114,876,131,22,16
EUW1_7651481492,1,58,141,800,901,267,41,245,84,202,89
EUW1_7651421899,0,133,24,18,51,32,82,141,103,21,99
EUW1_7646340984,0,58,950,45,145,25,420,141,115,236,63
EUW1_7646298182,0,157,234,910,222,34,17,11,711,119,143
EUW1_7643761490,1,904,131,112,21,555,114,35,10,18,432
EUW1_7643721461,1,6,33,34,15,350,240,131,55,51,497
EUW1_7643683028,0,86,19,7,51,143,83,234,103,21,267
EUW1_7626806731,0,157,36,105,21,143,266,234,238,51,800
EUW1_7625640932,1,82,33,157,15,142,92,11,105,110,99
EUW1_7625590387,1,36,141,7,21,78,122,102,90,51,111
EUW1_7624815857,0,13,154,84,21,99,887,31,55,22,143
EUW1_7624787229,1,122,25,21,901,904,17,102,893,82,350
EUW1_7624776647,1,82,245,99,21,50,23,76,142,804,800
EUW1_7624747031,0,777,141,25,804,99,86,64,90,29,143
EUW1_7624737707,0,45,24,131,81,235,17,234,69,202,111
EUW1_7624723645,1,36,131,13,18,25,48,28,245,21,99
EUW1_7624711469,0,875,141,25,523,111,122,11,3,81,800
EUW1_7624618424,0,266,35,84,81,117,904,20,90,222,43
EUW1_7624606896,1,875,9,950,145,412,82,246,13,115,523
EUW1_7624592286,1,14,427,25,21,90,23,876,101,498,89
EUW1_7636745963,0,75,104,11,523,99,82,24,90,22,16
EUW1_7635099963,1,904,141,245,81,80,50,32,10,221,26
EUW1_7635055483,0,86,56,134,81,89,83,77,69,145,99
EUW1_7634980862,1,122,131,161,119,412,79,35,25,81,147
EUW1_7634910772,1,79,517,103,360,412,31,245,13,202,142
EUW1_7634545997,1,516,245,67,901,16,85,141,910,50,35
EUW1_7634474161,0,86,107,133,67,111,50,20,910,222,526
EUW1_7634405890,0,98,91,134,901,267,10,11,142,21,902
EUW1_7634362365,1,77,91,268,523,902,266,141,105,67,37
EUW1_7634352763,0,98,91,134,63,350,23,107,99,429,201
EUW1_7510099268,0,14,254,7,67,902,79,59,157,236,497
EUW1_7510077684,1,79,5,777,67,63,2,421,84,221,223
EUW1_7510051012,0,79,56,136,202,12,2,104,157,145,101
EUW1_7509068566,1,12,254,4,51,161,48,234,45,145,101
EUW1_7509010663,0,32,234,163,67,350,36,245,115,51,223
EUW1_7508968787,1,38,35,134,18,16,23,77,75,15,800
EUW1_7508932691,1,39,141,131,21,432,5,76,238,51,147
EUW1_7508178149,1,897,233,115,110,35,78,107,99,202,57
EUW1_7508113785,0,92,234,238,145,16,58,9,84,110,17
EUW1_7507993858,0,41,5,105,498,497,79,246,131,51,25
EUW1_7505207836,0,75,91,8,67,143,54,104,131,145,350
EUW1_7505144265,0,80,48,90,157,223,136,91,166,202,89
EUW1_7499783016,1,79,91,777,901,800,875,106,517,21,40
EUW1_7499750282,1,234,36,517,523,350,24,91,29,360,89
EUW1_7499712298,1,133,91,1,222,12,799,234,55,804,147
EUW1_7499683567,1,86,238,166,134,432,420,91,142,29,12
EUW1_7499633965,1,13,91,11,22,12,31,20,134,202,57
EUW1_7498676788,1,36,91,41,110,432,54,245,238,90,17
EUW1_7498626018,0,54,30,41,901,76,799,200,84,222,201
EUW1_7498577332,0,799,35,105,115,147,777,91,41,901,99
EUW1_7498534504,0,122,30,41,99,518,113,24,45,67,43
EUW1_7498032255,0,54,30,157,51,89,19,9,1,235,98
EUW1_7497573853,1,13,30,91,523,43,516,234,103,51,98
EUW1_7497548944,0,804,24,39,21,80,122,30,54,498,12
EUW1_7497084385,0,157,203,134,222,111,82,63,103,901,89
EUW1_7497046251,0,86,111,238,51,99,41,63,7,901,223
EUW1_7496997844,1,420,111,74,901,26,27,59,105,67,223
EUW1_7496958441,0,41,9,34,67,902,39,102,74,901,143
EUW1_7496455187,1,106,60,45,523,35,887,91,893,81,99
EUW1_7496448483,0,67,141,7,145,89,54,106,246,21,53
EUW1_7658420754,1,36,234,245,29,99,14,48,103,222,235
EUW1_7650558315,1,36,106,103,21,78,48,24,142,222,89
EUW1_7650524244,1,83,517,777,21,267,31,54,99,22,800
EUW1_7650497440,0,2,254,142,222,412,10,80,517,202,432
EUW1_7646087194,0,54,141,157,29,350,31,80,90,67,22
EUW1_7646021081,0,31,54,69,21,35,36,5,134,96,223
EUW1_7635448423,1,69,266,105,67,16,122,233,777,21,44
EUW1_7629751116,1,14,56,99,202,25,901,234,13,22,161
EUW1_7629686502,0,50,950,112,81,412,10,105,39,67,497
EUW1_7620529044,1,114,234,90,895,161,19,31,800,21,53
EUW1_7614400603,0,54,59,134,51,12,68,104,7,67,555
EUW1_7614356598,1,98,17,105,51,235,233,950,711,901,526
EUW1_7614317624,0,86,32,777,202,99,24,72,147,18,89
EUW1_7614266130,0,31,80,10,145,235,92,24,55,901,12
EUW1_7614238048,1,86,200,85,15,267,75,24,61,202,201
EUW1_7614196586,1,14,517,38,29,412,48,62,7,21,497
EUW1_7614068621,1,14,266,145,61,74,10,80,29,115,21
EUW1_7614040655,1,904,131,25,51,30,901,54,518,202,89
EUW1_7613672533,0,86,233,61,51,99,10,80,131,145,111
EUW1_7611995888,1,36,11,10,51,350,82,62,45,901,432
EUW1_7448903592,0,122,56,131,222,142,86,154,8,235,63
EUW1_7444047491,0,23,121,245,360,412,36,421,99,202,910
EUW1_7444003206,1,81,141,1,523,412,235,245,63,51,54
EUW1_7443675758,0,157,48,893,51,3,266,121,84,22,89
EUW1_7442866382,1,893,76,99,145,800,39,141,910,222,902
EUW1_7442840088,1,36,106,711,18,111,77,245,55,498,25
EUW1_7442131292,0,31,60,84,51,147,74,154,103,360,143
EUW1_7442086170,0,145,141,131,15,37,777,234,134,221,350
EUW1_7195341030,1,50,254,90,145,412,777,62,18,202,518
EUW1_7194449106,1,82,254,45,81,526,17,111,74,236,267
EUW1_7193773092,0,2,517,126,51,99,36,254,950,518,3
EUW1_7193210191,1,24,56,711,145,117,901,35,45,81,143
EUW1_7192481347,0,74,79,77,202,89,122,32,518,21,267
EUW1_7192416688,0,516,56,115,21,497,31,19,84,119,555
EUW1_7191419733,0,223,35,517,22,117,516,19,112,51,54
EUW1_7191298325,0,106,17,157,51,40,75,9,42,222,350
EUW1_7190965316,1,81,141,55,51,89,41,106,133,67,63
EUW1_7190429324,1,14,30,777,119,11,82,233,101,51,54
EUW1_7190376321,0,54,35,517,202,235,22,72,41,119,111
EUW1_7189722557,1,24,19,517,45,16,777,72,105,202,902
EUW1_7655147452,1,266,106,1,22,555,10,104,517,901,267
EUW1_7655081012,0,875,33,99,221,25,114,11,38,901,60
EUW1_7655025174,1,240,9,99,236,54,114,36,103,901,78
EUW1_7653756568,1,777,131,7,901,98,31,19,800,81,54
EUW1_7653697820,0,54,234,134,901,518,58,24,245,236,555
EUW1_7653679398,0,58,32,90,901,12,27,20,163,15,518
EUW1_7618141245,1,39,20,777,804,43,83,234,45,22,161
EUW1_7613011769,0,893,78,157,901,800,223,131,10,21,902
EUW1_7612958377,0,14,234,517,901,350,904,141,3,29,25
EUW1_7600057101,1,58,80,101,901,432,86,141,134,51,25
EUW1_7599990723,1,133,102,157,901,432,122,106,61,21,800
EUW1_7599477547,0,516,517,238,147,31,10,28,103,145,111
EUW1_7599419235,1,79,76,90,22,800,86,19,99,901,235
EUW1_7599385210,1,887,20,50,22,99,24,234,3,901,517
EUW1_7599319941,0,24,234,711,51,64,82,80,90,901,517
EUW1_7599304885,1,122,11,134,901,517,114,32,711,498,412
EUW1_7598817847,1,98,11,45,901,432,82,64,90,51,412
EUW1_7598758973,0,122,234,142,523,16,875,32,45,901,432
EUW1_7598721791,1,54,518,893,901,432,79,56,950,29,111
EUW1_7598682634,1,150,30,25,202,26,86,131,101,22,555
EUW1_7655444856,0,24,950,105,222,99,90,106,74,202,89
EUW1_7655184071,0,904,246,157,21,80,17,48,800,51,99
EUW1_7654145247,1,10,19,74,145,101,17,106,950,21,235
EUW1_7653873086,0,10,24,74,901,99,82,60,126,21,40
EUW1_7652466794,1,777,19,45,875,50,54,102,800,30,12
EUW1_7649362560,0,777,11,800,202,43,83,245,166,51,99
EUW1_7649345973,1,122,54,800,81,80,36,64,55,236,111
EUW1_7646133863,1,86,131,74,21,555,6,56,55,119,223
EUW1_7646004253,1,11,234,90,21,99,83,28,517,498,54
EUW1_7645930771,1,98,238,800,67,902,31,32,157,21,518
EUW1_7609581668,0,875,60,711,51,497,58,234,800,523,223
EUW1_7604495509,0,86,203,90,67,89,31,20,142,895,99
EUW1_7601141611,0,36,24,777,82,21,122,200,99,222,350
EUW1_7600900024,0,36,233,268,222,223,420,33,800,51,99
EUW1_7600877454,0,82,17,268,21,267,36,9,777,145,99
EUW1_7600272401,1,22,11,777,15,89,166,24,202,96,80
EUW1_7599813915,0,62,121,30,67,17,86,141,777,115,99
EUW1_7599778566,1,799,106,238,21,518,8,11,777,142,412
EUW1_7593919493,0,86,19,163,21,101,14,76,245,51,267
EUW1_7579281816,0,150,254,518,81,63,75,245,142,18,89
EUW1_7258155349,0,86,11,126,236,201,82,141,101,523,143
EUW1_7245365492,1,122,11,517,21,111,105,200,43,222,223
EUW1_7245346869,0,62,64,517,51,201,82,32,31,21,350
EUW1_7245331422,0,150,33,157,22,111,266,245,166,51,12
EUW1_7245324940,0,24,799,711,222,267,10,141,7,110,99
EUW1_7245320481,0,86,9,103,18,50,122,35,126,222,63
EUW1_7244803515,1,875,31,84,145,50,122,120,3,110,25
EUW1_7244757483,1,122,20,517,427,555,223,56,777,518,711
EUW1_7244706863,0,41,32,105,202,161,114,19,517,51,526
EUW1_7244650298,0,83,64,134,202,53,6,234,99,15,412
EUW1_7244345172,0,106,107,142,51,143,86,28,63,115,99
EUW1_7244314986,0,799,19,126,99,53,83,5,45,221,526
EUW1_7244079021,1,266,141,84,15,83,950,106,103,222,497
EUW1_7244063078,0,120,68,112,29,21,223,876,517,51,37
EUW1_7244048883,1,27,234,777,202,526,799,56,84,21,350
EUW1_7243423086,1,233,245,157,51,147,36,234,238,145,111
EUW1_7242928835,0,150,77,711,222,555,82,56,910,51,25
EUW1_7242254427,1,157,11,112,222,555,19,102,3,22,99
EUW1_7242198244,0,266,72,112,202,235,82,17,157,110,143
EUW1_7241784811,0,106,77,157,202,526,83,56,90,51,12
EUW1_7595138520,1,92,48,45,15,117,86,29,131,498,800
EUW1_7525548151,1,6,5,13,901,35,98,950,84,18,37
EUW1_7525520080,1,14,517,105,523,147,58,32,45,235,267
EUW1_7521123990,1,68,59,103,202,43,58,421,7,498,412
EUW1_7521111266,1,58,19,910,804,53,114,11,7,145,89
EUW1_7513124255,0,58,107,246,145,25,420,80,55,222,50
EUW1_7513095357,0,420,234,84,157,555,6,233,55,21,63
EUW1_7510453329,1,83,5,800,222,223,58,82,103,901,12
EUW1_7510439614,0,6,35,157,235,50,133,106,85,202,111
EUW1_7496737185,1,68,20,45,119,555,86,106,105,145,267
EUW1_7494911830,1,58,876,238,804,99,114,54,69,523,117
EUW1_7468162171,1,58,19,245,96,267,10,35,90,115,99
EUW1_7464558152,0,114,35,103,51,800,58,107,517,22,235
EUW1_7464524109,1,58,131,45,21,143,240,120,142,804,43
EUW1_7463435299,0,74,141,4,804,99,58,120,103,498,497
EUW1_7459510645,1,516,106,134,51,555,58,32,101,21,111
EUW1_7459466972,1,14,28,90,29,117,98,233,800,429,101
EUW1_7458468244,1,58,5,84,21,90,875,131,34,18,201
EUW1_7458215696,0,14,238,134,202,518,58,28,18,21,99
EUW1_7458170430,0,58,28,133,51,800,54,59,112,222,350
EUW1_7649351054,0,54,141,45,360,555,82,234,105,21,12
EUW1_7645425764,1,122,141,901,21,3,75,11,45,804,25
EUW1_7642585413,1,904,141,50,145,3,29,234,105,110,64
EUW1_7456488232,1,777,33,157,236,147,122,31,105,81,99
EUW1_7440576808,0,114,122,99,51,25,82,131,10,67,800
EUW1_7439860566,1,92,56,157,145,99,54,245,101,21,223
EUW1_7439817074,0,98,876,50,22,800,875,80,3,21,53
EUW1_7439724736,0,122,80,84,222,53,83,56,711,110,16
EUW1_7437561429,0,54,19,105,67,235,83,33,45,119,99
EUW1_7437524246,0,420,29,950,145,78,86,56,157,202,99
EUW1_7435866404,1,36,120,61,222,78,799,141,147,236,800
EUW1_7435846665,1,17,80,90,22,223,799,19,103,145,143
EUW1_7435814914,0,887,234,157,800,235,36,62,101,81,267
EUW1_7434854300,0,36,24,45,51,902,6,876,103,81,99
EUW1_7434567619,0,98,56,61,145,44,875,234,91,895,902
EUW1_7432909966,1,36,28,103,67,902,2,234,99,800,101
EUW1_7414096306,0,887,233,131,222,800,75,62,84,51,235
EUW1_7409659204,1,75,35,910,800,143,83,11,901,21,497
EUW1_7403256962,1,98,141,101,21,99,82,59,1,51,111
EUW1_7402168504,1,24,234,103,15,99,48,18,518,29,223
EUW1_7661114892,1,27,36,950,22,17,54,19,90,119,245
EUW1_7658267399,1,54,28,777,235,14,887,24,157,145,99
EUW1_7657249448,0,157,78,99,29,111,41,19,17,21,53
EUW1_7656121056,0,58,59,23,145,40,54,64,103,21,518
EUW1_7655998225,0,86,113,103,202,25,92,54,142,119,111
EUW1_7655005842,1,150,62,245,51,99,105,19,103,360,20
EUW1_7653655810,1,19,59,800,22,16,74,121,36,51,43
EUW1_7653587907,1,897,113,103,145,111,122,28,84,119,555
EUW1_7650979667,1,83,35,105,901,147,92,19,950,115,876
EUW1_7650675476,0,36,59,517,145,60,54,19,91,202,89
EUW1_7650471738,1,875,104,800,51,44,75,19,55,18,89
EUW1_7649645634,0,54,28,45,145,57,875,19,164,21,518
EUW1_7648088221,1,50,92,41,222,517,80,19,29,804,1
EUW1_7647172286,0,86,19,63,202,432,114,950,90,21,89
EUW1_7647091317,1,126,113,55,22,80,41,77,103,901,21
EUW1_7646815680,0,86,113,38,804,105,875,141,90,145,161
EUW1_7646604238,1,904,113,131,51,25,777,238,45,360,111
EUW1_7645897803,1,86,19,103,222,12,122,131,10,21,99
EUW1_7645750835,1,6,234,910,21,68,75,59,127,523,201
EUW1_7645626632,0,114,24,800,42,99,92,59,112,21,111
EUW1_7288483025,0,82,107,268,51,89,36,33,950,202,267
EUW1_7288441586,0,86,876,112,18,43,17,33,950,222,16
EUW1_7285961727,0,23,30,112,110,223,266,33,104,67,17
EUW1_7285937915,1,266,33,63,18,117,82,32,84,110,43
EUW1_7285856729,0,39,28,13,21,117,58,33,950,67,518
EUW1_7285785680,1,31,79,134,22,99,84,33,950,51,235
EUW1_7278722607,0,17,234,61,901,101,86,33,950,222,902
EUW1_7278643976,1,48,79,45,18,53,75,33,517,15,50
EUW1_7278565503,1,39,33,950,145,902,31,19,136,523,350
EUW1_7278505556,0,57,32,90,51,37,27,33,950,21,902
EUW1_7271445394,0,17,35,112,21,111,75,56,1,51,63
EUW1_7271382737,0,266,131,90,21,40,80,91,142,63,267
EUW1_7271338561,0,266,76,45,42,40,91,19,161,51,99
EUW1_7271272478,0,122,141,4,15,63,75,33,517,222,497
EUW1_7267689292,1,23,131,157,222,31,266,254,950,119,223
EUW1_7267637933,1,799,876,777,42,161,266,9,3,51,50
EUW1_7264985490,0,6,107,161,51,63,266,121,3,145,111
EUW1_7264916629,1,6,154,85,22,267,266,876,161,51,25
EUW1_7255641861,1,17,113,34,81,201,106,35,136,22,111
EUW1_7254359377,0,420,254,518,51,25,82,77,45,901,201
EUW1_7614656059,0,98,56,103,51,904,83,31,161,81,350
EUW1_7609203355,0,799,5,54,51,147,105,35,245,110,78
EUW1_7609167987,0,516,246,103,81,518,777,31,69,21,26
EUW1_7609054105,0,36,233,99,21,235,150,31,3,18,43
EUW1_7609049562,0,39,31,245,18,80,164,234,4,15,3
EUW1_7603442156,1,86,131,61,145,25,110,5,950,18,117
EUW1_7596214173,1,86,203,61,895,901,893,62,800,804,79
EUW1_7564163409,0,41,233,166,51,50,875,131,157,119,800
EUW1_7549876470,1,86,24,45,51,143,17,106,31,21,101
EUW1_7549859570,0,63,121,777,90,35,86,234,800,235,12
EUW1_7549785657,0,799,2,54,145,432,86,154,55,67,875
EUW1_7549708692,1,27,32,101,222,111,31,62,7,29,63
EUW1_7549651659,1,777,120,142,51,63,6,5,517,145,902
EUW1_7548202721,0,106,62,103,18,40,79,102,84,51,44
EUW1_7548146173,1,39,62,90,29,89,83,106,245,222,111
EUW1_7548065676,0,86,131,84,523,267,6,62,55,51,432
EUW1_7540060776,1,114,427,777,145,53,54,62,517,22,164
EUW1_7539987812,1,875,5,157,29,99,122,245,63,222,78
EUW1_7539897685,0,82,238,131,15,53,777,62,34,67,57
EUW1_7537110496,0,85,32,134,236,111,98,131,777,29,82
EUW1_7661120994,0,83,86,777,81,143,27,19,25,18,50
EUW1_7661084274,0,75,19,901,51,147,122,106,157,145,101
EUW1_7661059251,1,83,245,777,202,50,897,56,7,360,17
EUW1_7659634189,0,50,11,45,236,202,82,64,90,51,235
EUW1_7659606160,0,75,19,112,21,223,875,254,90,81,99
EUW1_7659268054,1,83,876,103,51,25,74,64,84,67,902
EUW1_7658461623,1,14,11,3,21,37,86,54,84,29,800
EUW1_7658428579,1,516,19,90,67,223,58,54,901,236,3
EUW1_7657358408,0,240,28,517,145,555,39,9,202,21,89
EUW1_7654475030,0,86,48,45,145,3,887,141,103,236,800
EUW1_7651522502,0,86,35,517,498,117,114,54,99,15,147
EUW1_7648850743,0,122,9,800,22,80,67,36,84,498,497
EUW1_7638292099,1,901,887,800,21,111,69,54,103,523,147
EUW1_7638062337,1,54,107,61,236,98,12,91,517,51,63
EUW1_7638034883,0,41,24,90,18,63,83,113,901,222,99
EUW1_7638006806,1,420,56,99,202,83,14,32,517,222,111
EUW1_7637997946,1,110,32,245,51,518,79,56,777,45,99
EUW1_7637711877,0,904,141,103,21,25,36,20,14,81,50
EUW1_7637568109,1,24,36,84,67,99,50,59,517,29,142
EUW1_7637351773,1,122,245,103,51,40,875,106,90,21,420
EUW1_7639768910,1,54,113,55,110,111,48,517,90,21,147
EUW1_7639730193,1,2,141,90,67,902,17,24,103,145,89
EUW1_7638623735,1,90,113,45,21,147,86,63,800,18,902
EUW1_7638577261,1,58,19,101,222,89,114,245,90,236,147
EUW1_7638444273,0,82,427,777,360,143,58,36,800,21,80
EUW1_7638410813,0,85,36,90,222,99,48,24,101,51,555
EUW1_7638083411,1,83,20,90,145,44,799,254,136,18,99
EUW1_7638074064,1,86,19,90,18,161,83,200,245,50,80
EUW1_7638049365,0,240,11,51,21,89,86,19,17,360,223
EUW1_7638027406,1,114,24,800,22,201,17,234,777,360,516
EUW1_7637473896,1,83,876,90,202,117,31,36,163,21,99
EUW1_7637393782,1,122,62,90,51,25,17,141,103,96,526
EUW1_7635091406,1,420,876,90,21,412,31,234,84,22,63
EUW1_7635055747,1,36,876,90,15,161,19,517,7,51,111
EUW1_7634990172,1,17,62,90,236,350,86,91,84,51,143
EUW1_7634916902,1,17,62,50,222,37,10,266,136,800,25
EUW1_7434224782,0,17,11,99,21,25,266,234,3,222,37
EUW1_7434176684,1,19,62,99,202,17,777,33,800,81,111
EUW1_7434003191,1,777,876,517,51,555,875,113,950,202,99
EUW1_7433983988,0,58,20,777,18,35,17,141,800,110,101
EUW1_7661447027,0,41,35,50,360,44,36,233,45,804,800
EUW1_7661385777,0,266,83,4,18,147,82,141,90,360,89
EUW1_7660889164,1,84,106,131,901,902,17,266,90,21,267
EUW1_7660881763,1,86,35,711,236,53,420,106,90,22,143
EUW1_7660876613,0,24,517,245,51,111,14,106,800,67,115
EUW1_7660867031,0,10,76,84,21,526,266,904,131,51,555
EUW1_7660857412,1,24,238,10,236,267,17,121,90,21,25
EUW1_7660810723,0,17,154,112,81,111,54,56,90,15,99
EUW1_7660763144,0,904,141,84,222,117,54,32,90,51,267
EUW1_7660732970,0,41,113,45,81,161,875,233,112,15,902
EUW1_7657787695,0,36,233,238,51,37,98,48,82,498,800
EUW1_7656000825,0,17,35,39,21,63,14,121,84,236,267
EUW1_7655994677,1,83,950,777,50,432,11,107,800,145,99
EUW1_7655983276,0,79,59,777,429,800,901,11,84,81,267
EUW1_7655912706,1,14,11,55,202,53,86,131,13,360,101
EUW1_7655879062,0,777,106,517,119,117,14,60,38,22,40
EUW1_7655813947,0,48,120,800,804,111,24,517,157,22,43
EUW1_7655792529,1,24,20,91,498,412,122,11,90,50,80
EUW1_7655296740,1,6,245,90,222,44,799,35,517,51,143
EUW1_7655236438,0,98,233,910,50,25,80,19,81,222,412
EUW1_7649753644,0,150,234,950,202,98,86,24,910,222,902
EUW1_7649709243,0,64,11,103,901,350,122,234,950,81,99
EUW1_7649698793,0,11,234,950,236,143,875,19,25,202,412
EUW1_7647370341,1,6,104,84,81,143,266,131,3,236,267
EUW1_7642253467,1,799,233,777,202,101,68,234,103,21,555
EUW1_7642189398,1,887,234,99,202,902,36,24,777,21,50
EUW1_7640648298,0,904,154,777,18,223,799,11,131,22,412
EUW1_7640542153,1,23,950,268,202,25,54,141,30,15,53
EUW1_7640480700,0,86,234,131,523,89,6,2,55,22,147
EUW1_7640265936,0,83,234,25,360,12,24,59,950,145,518
EUW1_7637508612,0,777,33,131,222,25,166,234,950,21,43
EUW1_7637431244,1,10,233,90,222,143,777,48,950,67,29
EUW1_7634436486,1,17,233,45,523,147,86,234,99,236,80
EUW1_7633319176,0,133,904,800,21,517,777,234,238,115,76
EUW1_7624503011,0,904,950,84,51,902,58,105,34,21,89
EUW1_7624450769,0,122,203,90,29,350,31,20,161,22,57
EUW1_7623461882,0,24,91,55,202,111,14,234,3,222,117
EUW1_7623415119,1,904,131,268,202,143,54,106,84,21,526
EUW1_7623368070,0,77,950,3,18,902,92,517,11,21,25
EUW1_7623304612,0,86,59,161,202,143,10,950,711,895,16
EUW1_7661528785,1,24,32,61,22,89,777,421,103,145,412
EUW1_7661513617,1,36,32,99,22,25,83,233,45,51,80
EUW1_7661446192,1,23,32,161,22,526,17,203,777,804,432
EUW1_7661388980,1,17,266,80,21,89,36,32,3,51,555
EUW1_7661377707,0,58,23,517,22,147,86,32,800,901,40
EUW1_7661322595,1,266,32,25,18,89,98,24,99,145,800
EUW1_7661306884,1,24,32,105,18,25,266,203,99,119,800
EUW1_7661255097,1,54,11,3,21,201,114,233,90,51,115
EUW1_7661199582,0,82,75,84,96,63,36,106,3,901,44
EUW1_7661130757,1,122,233,238,21,25,85,11,61,236,53
EUW1_7661086337,1,904,106,45,498,147,68,19,950,29,350
